NAME,CATEGORY,ADDRESS,LAT,LNG,ID
Marangoni's party,Nightclub,Limelight,45.456076,9.169813,5165fe72e4b0baf4dfb9c3cd
Bubbles Studio,General Entertainment,,45.455936,9.168631,4f855b49e4b064ded77fb5df
Papiniano Palace,Lounge,,45.45729625,9.171214744,4fe88c49e4b0af2e683b9cf6
"Radio Dynamo ""ON AIR"" @ DesignLibrary Café",Radio Station,Via Savona 11,45.45526951,9.168468967,4ef3296fc512c31f1b892360
#plastiparty + Cecilia Cattoni Food Design,General Entertainment,via Savona 11,45.45545321,9.168508582,4f4e536fe4b0ef284c32b864
Teatro Libero,Comedy Club,,45.45593024,9.168500867,4bed03006e8c20a144d46f61
i Giovedi del Design: Vitamina D,General Entertainment,Via Savona 11,45.455252,9.168372,4f0f16cce4b06654e48a7c5c
Ciuccia Fuffa,General Entertainment,Via Savona 17,45.45517221,9.167864174,4df129cad1647076f63bf213
Circolo Filoellenico,General Entertainment,,45.457595,9.171636,519bc1cb498e389000534275
Bonac's,Lounge,Via Cesare Da Sesto 19,45.45838663,9.171706438,55603243498e1b698160f278
Les - Ufficio Tempo Libero,General Entertainment,,45.45860677,9.169889183,4ea157d902d529c11623ab46
Agenzia Viaggi Numa Pompilio,Lounge,,45.459956,9.169674,51e85ff9498e426b9c830da6
Agenzia Viaggi,General Entertainment,,45.459968,9.169676,519a770f498eede654020d64
Dedalo Teatro,Movie Theater,Via Ariberto 25,45.45936023,9.172277749,4e7c7159185088025bb30ee3
Narnia,Lounge,,45.463797,9.169002,516bf5a6e4b0169e225c55a1
Stanza N 5 SCALA 6 Corso,Lounge,,45.461772,9.169308,4f644df7e4b06561249f4880
Casa Korvelyte,Lounge,Via giambattista vico 12,45.463145,9.171146,4dc65fc745dd264552887d18
Teatro delle Marionette,Theater,3 Via Olivetani,45.46313,9.17015,4b058880f964a5201eca22e3
Manchester,Music Venue,,45.4643546,9.169237,51463c50e4b02dd32db0555e
Spazio MiMat,General Entertainment,Via Morozzo Della Rocca 12,45.465171,9.168443,56ec2926498e6f886538043a
Teatro San Carlo,Theater,via Morozzo dells Rocca 12,45.465153,9.168333,4cc99628786e4688f5f49409
IMMPRONTA,Piano Bar,"Piazzale Baracca, 2",45.466071,9.169509,4c593eac67ac0f4716b3034c
Centre Culturel Français,General Entertainment,Corso Magenta 63,45.465844,9.171812,4b058881f964a52042ca22e3
Circolo Arci Magnolia,Music Venue,,45.4690954,9.1688154,57761f14498e0799f1c8407c
Circolo Anarchico Ponte Della Ghisolfa,Music Venue,,45.4690954,9.1688154,57931fd2498e9d6cd3ce23ae
Reggae Rock Festival Bussero,Music Venue,,45.4690954,9.1688154,576f8679498eb5f8a03708ce
Private Party Milano,Music Venue,,45.4690954,9.1688154,5b1e2957a87921002c2386f7
Ca' Bianca Café,Music Venue,,45.4690954,9.1688154,5ac3346f7269fe2798809834
Festa Della Magnolia,Music Venue,,45.4690954,9.1688154,57ac3116498ee8e345abb52f
"Arci Paz, Castano Primo",Music Venue,,45.4690954,9.1688154,587f1ba591680266c0169fa0
Kitsch Bar,Lounge,"Corso Sempione, 5",45.47691554,9.170824508,4bf6c817508c0f47e5d93c31
Midnightrun 3,General Entertainment,,45.47554721,9.172527065,51439eb6e4b0554c1d14032b
Huggy Bear,Lounge,Corso Sempione 3,45.47648634,9.171412336,4be4769fd4f7c9b641302420
Le Voyage,Lounge,,45.477814,9.169702,564acd7c498e2a88152124e1
Pillow Fight,General Entertainment,,45.47539,9.172683,4f8990ebe4b0089de8fee979
Shootersdream,General Entertainment,Via mameli,45.476336,9.171631,4da1f0a1b521224b7738ffed
House Hunters Milano,Lounge,,45.476553,9.170538,544ee220498eefae2ea225dc
Cream Lounge,Lounge,"Corso Sempione, 5",45.47662738,9.17110271,4bf140316f8aa59345a5c23c
Presso - Kook Sharing,Event Space,"Via Paolo Sarpi, 60",45.48102467,9.17086053,515d3f3de4b08c3124a20a07
La Chiesetta,Cocktail Bar,Via Paolo Lomazzo 12,45.481615,9.172683707,4bb3a198a32876b0b1fc01fe
Cipensoio,General Entertainment,,45.481574,9.171303,5148d4e3e4b0d085a2d450dc
Jazz Café,Lounge,,45.47858741,9.168077677,51004f4ce4b055a6ffc970a3
occupy bernardo,Comedy Club,,45.48166656,9.17160511,4fa25fabe4b0c2f1031fa3c6
Spazio Il Fischio,General Entertainment,Via Procaccini,45.480709,9.17206,4bf18c1d78cec9281d88ba86
Best Sound,Music Venue,Via bertini 13,45.48234371,9.171165684,4c971ee238dd8cfaf1fde062
Sony Entertainment Redefined @Milano,Electronics Store,Via Procaccini 37,45.482973,9.170201,4d75ec110e3f6a31f1242f66
Milano Lounge Cafè,Cocktail Bar,Via Giulio Cesare Procaccini 37,45.48287674,9.170211284,4bd764c20b779c74821205a0
Caffè Caribe,Nightclub,17 Via Giulio Cesare Procaccini,45.48381552,9.17200254,4b05887af964a52060c822e3
capodanno cinese,General Entertainment,Piazza Gramsci,45.481927,9.168349,56c08484cd10904e69e0a0e4
Gaia Gaudenzi,General Entertainment,,45.48256427,9.169987996,522dedd211d234f15533c7be
Musicopoli,General Entertainment,"Via Monviso, 10",45.48437948,9.1688389,4e7deb79f5b93371fce48a48
Suonificio - Studio Registrazione Audio,General Entertainment,,45.486953,9.169123,4d9c38efb2bd3704980e114b
Residenza Di Maestro,Rock Club,,45.490515,9.172248,506d6b19e4b0a3f3b2e91843
Scimmie Nude,Comedy Club,,45.489754,9.16974,51cded35498e9830f16ff1ef
Zucchi Studio,General Entertainment,,45.48988075,9.168721058,4fad81d8e4b09c3c72990bd9
Circolo Dei Malfattori,Lounge,,45.44430223,9.176285597,50ce0d1fe4b0d870d83857d0
laboratorio teatrale Anime Antiche,Theater,via Ascanio Sforza 81A,45.44267273,9.175927162,51ab8abf498ec578b05785c0
Chantilly HQ,General Entertainment,Via Lecchi 16,45.44430329,9.1731156,50b41f1ee4b03acff4dea896
PuertoAlegre,Nightclub,Via Borsi 9,45.44325117,9.176044199,4f91dcf5e4b023d6c76a6ace
Monodynamic Studio,Music Venue,Via De Sanctis 12,45.442712,9.173124,4cb81b1bdd41a35d1514d8a0
Salon Parisien,Nightclub,"via Ascanio Sforza, 84",45.44185822,9.176059137,4d4499b159ca2d4352fb1d0f
Connie Douglas,Lounge,Via Bordighera 15,45.44178484,9.173799446,4b058879f964a5201dc822e3
Casa della musica,Nightclub,Via Ascanio Sforza 81,45.44187242,9.175835893,4cb0eeccc5e6a1cd85aad9f6
Scuola Di Teatro Anime Antiche,Comedy Club,Via Ascanio Sforza 81/a,45.44220012,9.176977874,4dea9d8252b11677f0410dc7
Cox 18,Music Venue,,45.4457349,9.17694,56f247ec498e93a37ea8d380
Apollo Club,Lounge,"Via Giosuè Borsi, 9",45.44747773,9.174558567,57e19d3b498efc11824bbcf8
Circolo Mamozzo,Lounge,Via Darwin,45.44548798,9.175674438,5255523411d2fe86afea6297
Sacrestia - Farmacia Alcolica,Cocktail Bar,Via Conchetta 20,45.44568077,9.176664111,4b587e69f964a520795a28e3
Casa Matilda,Lounge,,45.444872,9.176792,5a4567424acb1973fb641128
Il Torchietto,Italian Restaurant,"Via ascanio sforza, 47",45.44719535,9.176929917,4d7fbf48564b8cfa2cbe0b65
Tumbao,Nightclub,,45.444788,9.176136,517ae615e4b0189bde62103c
Cosebelle Magazine 1st Bday Party,General Entertainment,Via Conchetta 20,45.44572359,9.176648282,4ef39f4549010be35d82a87a
Chiarezza,General Entertainment,,45.444999,9.174187,4bc4a1242a89ef3b618ff688
Planet 50,Nightclub,52 Alzaia Naviglio Pavese,45.44647813,9.176440902,4b05887af964a52050c822e3
Nidaba Theatre,Rock Club,via Gola 12,45.44899736,9.175622904,4b4e012ef964a520cfdd26e3
Sixth Sense,Nightclub,4 Via Emilio Gola,45.44896,9.176633,596e997659fe5c3ad7240284
Capitano,Lounge,Via Alzaia Naviglio Pavese 31,45.44898,9.177379,5b1420785a2c91002cab8da1
game over,Nightclub,,45.44846725,9.173132896,5051094ce4b0c32d8c4658a1
TeatroCinque,Theater,"Via Ascanio Sforza, 37",45.448678,9.177416,51685a59498e48080381b8d7
MoneyOnTheFloor,Nightclub,,45.45016,9.174624,53223502498e2362a047689a
Folk Enotecheria,Music Venue,,45.4497048,9.1744454,57109a74498e1b1f9b07b8e6
Lovedom Headquarters,General Entertainment,,45.451115,9.173537398,55b3528a498ef7058e48bf14
#cookebook,General Entertainment,Alzaia Naviglio Pavese 16,45.44997943,9.177424504,528df010498ea4889bda4238
El Sitio,Nightclub,Via Corsico 3,45.45218442,9.173592768,4ef2571cb8f7f381f6d4085e
La Cueva (no art gallery),Music Venue,"Via Vigevano, 2/A",45.452723,9.175522,51704b0b498e41309a78a089
Bruttoposse,Nightclub,,45.452536,9.175727,532231de498e4d362acba50e
Brandstorming temporary store,General Entertainment,Via corsico 3,45.45244,9.1733502,4c14e3cd77cea593f93bd160
Elicriso,General Entertainment,,45.452846,9.175549,5166038be4b0cdde31829f1b
Nastro Say Yes Milano,Performing Arts Venue,Via Corsico 3,45.45232737,9.173442959,4f91af7be4b09347d9c48142
Casetta del Naviglio,Lounge,,45.45142173,9.173240519,4e7514341838f91889b10697
Souare garden,Lounge,,45.451724,9.17441,567dc115498e0671d9ff0567
Sofa Cafe,Cocktail Bar,Ripa di Porta Ticinese 7,45.45203287,9.176716805,4f5aa1c9e4b086681a5e5149
Loft54fd'c,Lounge,Viale Gorizia,45.453984,9.174822,57ab5b8e498e2efa279e7d04
The Do-Over by adidas Originals,General Entertainment,Ripa di Porta Ticinese 21,45.451394,9.175296,4e7f19da775b63f7d78c56f6
iNStradaMI,General Entertainment,via Corsico,45.45225259,9.17345593,52627bd411d280760e47fdbc
Elitabar h17-02,Cocktail Bar,Via Corsico 5,45.45205051,9.173561854,5231eabf498ea763602c877f
Acerrá,Nightclub,,45.452297,9.173316,4fb5137de4b06fa0ebef3f03
Zog Live,Performing Arts Venue,"Ripa di Porta Ticinese, 37",45.45162499,9.17393112,4cf188bbc9af6dcbf54d9a7f
Square Garden,Lounge,Naviglio Grande,45.45160365,9.174087355,5686fd72498e927bced269b4
English Conversations,General Entertainment,,45.453945,9.176542,4e835e4730f88fdf8695aac0
Party Room Di Massimino Dei Navigli,General Entertainment,"Ripa di Porta Ticinese,21",45.45188299,9.174729089,4e3517b28877beb5e9a8302b
Installazione Hana,General Entertainment,Via Corsico 3,45.452259,9.173421,4f8f370de4b068786bdc8d75
¡Más!,Cocktail Bar,Ripa di Porta Ticinese 11,45.45207271,9.176382066,4b914379f964a52030ae33e3
Rimmel CAB,General Entertainment,,45.45275769,9.175352402,51645289e4b0b66afe34a83b
MINI Living,General Entertainment,Via Vigevano 18,45.45346946,9.173081805,570cad1d498eb3e29428dcb8
Le Biciclette,Cocktail Bar,"Via Gian Battista Torti, 2",45.45788906,9.17735539,4b058879f964a52022c822e3
Teatro Ariberto,General Entertainment,Via Daniele Crespi 9,45.4573584,9.1742627,4b058880f964a5201dca22e3
Circolo Arci Cicco Simonetta,Comedy Club,Via Cicco Simonetta 16,45.4562891,9.175637273,4c991346d4b1b1f7258fc435
Manatí,General Entertainment,Via Alessi 2,45.456014,9.176784,574cb09acd10c941118528bf
Revolver,Cocktail Bar,Piazzale Cantore 3,45.45561675,9.174089895,4bb512952ea195210df2a92f
Germi - Luogo di Contaminazione,Social Club,Via Cicco Simonetta 14/16,45.456431,9.175749,5d9cb6b35f00890007190a93
Numaplayground,General Entertainment,,45.457843,9.176673,5134c3bee4b04f7751c28fe1
LabArca,Theater,"Via Marco d'Oggiono, 1",45.45711,9.175691,59c413ac2079556b58a5e2ed
The Terrace M3C,General Entertainment,Via Cesare da Sesto 14,45.457491,9.172837,5169ba42e4b0aeffb6659102
Metropolis recording studio,General Entertainment,,45.455653,9.17738,4faa7f9ee4b04f8c94365fa3
Mind Puzzle,General Entertainment,Via Lanzone 31,45.45985668,9.174253703,55d64206498edb650daef636
Le Suite,Lounge,Via Carroccio,45.46062094,9.173700915,4c4028db3735be9a086b16a4
Grey's Room,Nightclub,Via Carducci 35,45.4638109,9.174710218,54309e42498ed6ec05400060
Bar Enni - Caffè Caribe,Lounge,,45.463984,9.173035,50f9b46be4b0d5fdfb53c7dc
Change Performing Arts,Performing Arts Venue,Via vincenzo monti 12,45.467307,9.174822,4c973668533aa0939cd7d745
Porto Di Mare Laursen,General Entertainment,,45.46562314,9.175405113,4f0dfbe9e4b08f6698eeadcb
Orchestrina allegra,Concert Hall,Piazza Luigi Cadorna,45.47053113,9.174517529,51078984e4b068357c0b3d44
La Triennale di Milano,Art Museum,Viale Emilio Alemagna 6,45.47224262,9.173506681,4b05887df964a52057c922e3
Bar Bianco,Cocktail Bar,"Viale Enrico Ibsen, 4",45.47354633,9.177277289,4bf2c4adaf659c74ae09d847
Old Fashion,Nightclub,"Viale Emilio Alemagna, 6",45.47294726,9.173743662,4b05887af964a52027c822e3
Teatro Continuo,Theater,,45.473294,9.175267,5d42d3b661c17f00080e1c13
Cavalli Club Milano,Nightclub,Via Luigi Camoens,45.47340273,9.173201306,4b058879f964a52002c822e3
Club Haus 80's,Lounge,Parco Sempione,45.47353615,9.177434219,4dd02683d4c065592fa934a6
Just Cavalli Cafè,Lounge,,45.4733051,9.173080847,536e0476498e4e19faaff737
Nesquik 40,General Entertainment,,45.47318889,9.172916223,4e918b29d3e3187fc35190c0
Camparitivo in Triennale,Café,"Triennale di Milano, Viale Emilio Alemagna, 6",45.47252692,9.174585187,4bdc3965c79cc928ac9c85e9
Popstarz,Nightclub,,45.47300127,9.17401232,4f99dc1ee4b0c1fd75314d8b
Byblos Fashion Show,General Entertainment,Castello sforzesco,45.47314562,9.176539324,4f4a3cdde4b082dc5829523a
Teatro dell'Arte,Theater,Viale Alemagna 6,45.47216977,9.173884392,4bfacdea328d76b03dfc14ec
Il Club delle Mamme,Building,"Via Canonica, 20",45.47809058,9.175955057,4eb2621e4fc61d1983242475
D.Work,Piano Bar,,45.481088,9.173313,5d752dca6c160b00082b008a
Studio Area 22,General Entertainment,Via giusti 22,45.4802379,9.17612392,4df373fc7d8b18e1722ee3b9
米兰之夜ktv,Nightclub,via signorelli 2,45.481402,9.173831,58496a3bca10700aaeddb8ea
Circolo Alessandro Volta,General Entertainment,Via Giusti 16,45.48023185,9.177003707,4cae132dd1f8b60c997474c6
StudioArea22,General Entertainment,"Via Giusti, 22",45.48014055,9.176467857,51aa4b9b498e1786d0476091
Centro Yoga,General Entertainment,,45.48064371,9.174451306,4da7f20843a12d0c26457eb3
Melros Production,General Entertainment,Via Paolo Sarpi 21,45.481085,9.17659,4cdbc4d34006a1431865dab2
Radio Kiss Kiss,Radio Station,Via Aleardo Aleardi 14,45.48257735,9.173733204,4f5770afe4b0720e069e173f
L'Aperitivo del Milanese Imbruttito,Nightclub,Via Procaccini 4,45.48269,9.176743,5167241ae4b0b6acd58fd744
Accademia del Gioco Dimenticato,General Entertainment,,45.484346,9.17565,52d15fc3498eb608a1b2f073
360 Fx,General Entertainment,via Signorelli 4,45.48184311,9.173492136,4cda6e3f958f236aedc1a603
Cattedrale Fabbrica Del Vapore,Rock Club,,45.48397074,9.175633848,4d8d06806174a0932933a7e3
Il Tram della Cesira,Nightclub,,45.48491669,9.174776077,50687cf8e4b0058e9da242a9
Byblos Milano,Nightclub,"via Messina, 38",45.48626919,9.173948138,505b653ce4b04971505b25d6
B38 Club Milano,Nightclub,Via Messina 38,45.48622624,9.173828549,59f470b581635b6a63c4191c
Tempio Del Futuro Perduto,Cultural Center,Via Luigi Nono 9,45.486494,9.174853,5b2d84a5b6eedb002cf6c74f
RAM Studios,General Entertainment,Via Luigi Nono 7,45.48534443,9.175956054,4f218ab0e4b0e2de57dcf539
Evasion Escape Room,General Entertainment,"via Principe Eugenio, 22",45.49001964,9.174030249,56100960498ebe207b01767c
Dogana Di Milano,Concert Hall,,45.49404906,9.177543329,559ab18d498ef5a274e88271
Halloween Party,General Entertainment,"Via Francesco Brioschi, 43",45.443293,9.1811902,4ccde48c063a721e3951979a
la segheria,General Entertainment,Via Meda 24,45.44424438,9.17873764,516d9aabe4b0d2a1839d241b
Spazio Ctas,Theater,via pomponazzi,45.441961,9.181324,4dc6e49ab0fb5556cd14e782
Casa del popolo elettronico,Concert Hall,Via tibaldi,45.4443,9.18086,54d206e1498ec1d9d318b2bd
Teatro Caravaggio,Theater,,45.44390087,9.179855511,4e0cdad1d4c07c82a2e06c41
Spazio Eventi la Segheria,Music Venue,via Meda 24,45.44306315,9.178897389,4ddaa7e87d8b3226643b84b7
La Fabbrica dell'Esperienza,Theater,Via Francesco Brioschi 60,45.44164397,9.181580564,52ab22b1498e500541a58dc8
Utopiabāā,Theater,"via Pietro Pomponazzi, 21",45.442142,9.181169,4feb5a6de4b061f7e61dbcd7
Transito,General Entertainment,Via Pomponazzi 1,45.44156,9.179441,507c66d3e4b0abb0a087c14b
Auditorium di Milano,Performing Arts Venue,Largo Mahler,45.44641957,9.179187136,4b058881f964a52048ca22e3
CHE studio,Concert Hall,Via Brioschi 24,45.445872,9.180294,510bb3ebe4b01d3ae2438a86
Rainbow Kids,General Entertainment,,45.447614,9.178723,58637742e386e329a4ba6f65
Marcello Happy B Day Party,General Entertainment,,45.445109,9.181824,4fe8d1f9e4b0f742f957d244
The Beaver Brothers,Nightclub,Corso San Gottardo 42,45.4479271,9.179219306,51309b1de4b0a08cc4156805
Boteco Brasileiro,Lounge,"Via Ascanio Sforza, 31",45.449242,9.177497,5782d44c498eb82e0f99117b
Baby Farm,General Entertainment,,45.449643,9.17938,5884c93c4bafb72b41512d4e
Teatro Cinque,Theater,"Via Cardinale Ascanio Sforza, Milano",45.44866997,9.177526527,4f942181e4b015eb3e22932f
DCS IHQ,General Entertainment,,45.450819,9.180252,523d38b611d26840a95d6904
Brasil Samba Music,Music Venue,4 Via Emilio Gola,45.44873468,9.177529838,4b05887af964a5203fc822e3
villa rahnema,General Entertainment,,45.44958365,9.177634266,4ffc97dbe4b0be81cf57d83f
Centro Studio Attori,Theater,Via Ascanio Sforza,45.448666,9.177681,4ec2b87bb8f7a3b7f9664245
#cookebook,General Entertainment,Alzaia Naviglio Pavese 16,45.44997943,9.177424504,528df010498ea4889bda4238
Corso San Gottardo 15,General Entertainment,,45.4505415,9.180251203,51717191e4b0128d43fc6c37
Stardust Factory,Music Venue,Corso di Porta Ticinese,45.45456167,9.180525541,4eb33082a17cab6127e27d31
Carosello - Spot Conad,General Entertainment,Piazza Sant'Eustorgio,45.453733,9.180695,51803acb498e6399de5b9297
What Women Drink,General Entertainment,,45.454588,9.180595,505a0fd2e4b09176b44e75cf
Coppa Cobram: l'inizio.,General Entertainment,,45.45240021,9.180150986,50558d37e4b09a662dd60614
PianoLink,Concert Hall,,45.45209,9.181939,5713ab15cd103d0071d00c98
Il Ricovero Delle Anime,Lounge,,45.45160544,9.180731869,4f4e7c4be4b0577d8200ea0c
The Impossible Society,General Entertainment,Corso Porta Ticinese 107,45.453958,9.180462,56771063498e5b59aac9e935
stradina di st. eustorgio,Music Venue,piazza sant'eustorgio,45.45325213,9.18109417,4f744fb97716f0913c32c01b
iNStradaMI,General Entertainment,via Corsico,45.45280075,9.180546761,52627bd411d2f438d7290d5f
Bridge Milano,General Entertainment,,45.457728,9.179081,51e2ce8c498e129a746cdd91
Ralph's,Cocktail Bar,Via De Amicis 4,45.45787713,9.18091456,5176c888e4b0d40cc5610f9a
Coquetail,Lounge,,45.456402,9.180796,4c9bb29a9975a143eb8d2bcf
Orchestra Sinfonica di Milano Giuseppe Verdi,Opera House,Largo Gustav Mahler,45.45709152,9.180868087,559dab0b498e78a87b59f130
Silent Disco,Nightclub,,45.45766,9.181284,5234f061498eda22b043c862
Tube Club,Nightclub,Corso di Porta Ticinese 30,45.457973,9.180626,5914a016dd70c523e616d42f
Casio G-Shock Beat Event,General Entertainment,,45.456393,9.18073,5170104be4b092fc77ac66eb
Teatro Vetra,Music Venue,,45.45704793,9.18117801,56dbde62498e53f5ff92e7dd
Mono Studio,Music Venue,,45.45653895,9.180700028,4ca1e53e46978cfafeacbf7f
Via Arena,General Entertainment,Via Arena,45.45503496,9.178142818,4cefbce57b943704dca73453
Blackout Club Milano,Nightclub,32 Corso di Porta Ticinese,45.458257,9.181057,5bda89a36adbf5002c166861
Via Circo 12!,Lounge,,45.4602307,9.1786257,4f95463be4b04c0ca05b4ead
Teatro Alle Colonne,Theater,Corso di Porta Ticinese 45,45.45813353,9.181432073,4d42ac7c90f388bf84254c01
Il Teatro,General Entertainment,,45.45954013,9.180227134,4fe57d58e4b0b901afb33c66
Archivio Teatro alla Scala,General Entertainment,,45.460679,9.181993,53a058fc498efdb7c04588c3
Teatro Arsenale,Theater,via Correnti 9,45.45945365,9.179931806,4c499eb09e3e2d7f89870349
L' Espace Privé,General Entertainment,Via Del Torchio,45.46047406,9.181043157,4ee54e3129c220f9728dd7c7
Philipp Plein Casino,Nightclub,,45.45894076,9.179742701,51c624a0498e32a317388e3b
Prina - scuola di musica,General Entertainment,,45.459539,9.181284,5261682f11d256bb9ddb5cac
Scottadito,Lounge,Corso Di Port Ticinese 32,45.458201,9.180956,563e7b9ccd100389c08da7a4
HFFA,General Entertainment,,45.461984,9.181866,5076f21ee4b0214d6503d555
Insolito Cinema,General Entertainment,,45.463566,9.179164,51e59563498eef8b5554a3d5
Funlab Workshop,General Entertainment,"Via Gorani, 5 (Cordusio)",45.46454027,9.181362391,5237ac1b8bbdddd1d132f344
Teatro Litta,Theater,24 Corso Magenta,45.46600347,9.177762327,4b058880f964a5200eca22e3
Sala Cavallerizza (teatro Litta),Theater,,45.46560659,9.177963878,4df513026284fefe8fc7ed35
Teatro Dal Verme,Theater,"Via San Giovanni sul Muro, 2",45.46710499,9.181457551,4b058881f964a52082ca22e3
spazio cairoli,General Entertainment,,45.466335,9.181955,542bb737498e649a567c0cd5
Claustrophobia Milano,General Entertainment,,45.46793,9.178616,56db0d8bcd103f495eb6f007
Forum ANES,Theater,Corso Magenta 24,45.466623,9.1776,4e9e871129c244b4ef236716
Revolution Dept,General Entertainment,Corso Magenta 7,45.465499,9.179741,5579b55a498e37ac9110975d
